"Rank","Colors","CMC","Name","Rarity","Type","Card Kingdom","TCGPlayer","Face to Face","Cardmarket","Cardhoarder","Salt","Decks"
"807","B,R","3","Mahadi, Emporium Master","uncommon","Creature","0.79","0.25","1.06","0.43","6","0.3214285714285713","60"
"808","G,W","3","Calix, Guided by Fate","mythic","Creature","14.99","12.44","16.39","12.36","0.02","0.3622047244094489","60"
"809","U,B,R","4","Admiral Beckett Brass","mythic","Creature","0.99","0.25","0.71","0.22","0.02","0.673469387755102","59"
"810","W,U","3","Lyse Hext","rare","Creature","0.69","0.31","0.71","0.34","2.03","0.3166666666666667","59"
"811","W,U,B,R,G","5","Niv-Mizzet, Guildpact","rare","Creature","0.49","0.29","0.35","0.17","0.02","0.631578947368421","59"
"812","U,R","2","Jhoira, Ageless Innovator","rare","Creature","0.49","0.3","0.35","0.05","0.02","0.2222222222222222","59"
"813","W,U,B","3","Sydri, Galvanic Genius","mythic","Creature","0.99","0.92","1.06","0.72","0.02","0.09090909090909091","58"
"814","B,R,G","4","Soul of Windgrace","mythic","Creature","0.99","0.25","0.71","0.27","0.02","0.3157894736842105","58"
"815","G,U,R","3","The Thirteenth Doctor // Yasmin Khan","mythic","Creature","0.99","0.4","0.71","1.55","undefined","0.4237288135593222","58"
"816","U,R","4","Saheeli, the Gifted","mythic","Planeswalker","2.99","2.17","2.85","undefined","2.63","0.058823529411764705","58"
"817","U,B","3","Tegwyll, Duke of Splendor","mythic","Creature","0.99","1","1.06","1.01","2.51","0.37500000000000006","58"
"818","U,B","4","Superior Spider-Man","rare","Creature","2.99","2.21","2.49","2.8","2.9","0.4766355140186915","58"
"819","W,U,B,R,G","5","General Tazri","mythic","Creature","1.29","2.17","1.42","0.65","0.02","0.36363636363636365","58"
"820","G,W","5","Sigarda, Host of Herons","mythic","Creature","1.79","0.97","2.13","0.7","0.02","0","58"
"821","U","5","Jin-Gitaxias","mythic","Creature","16.99","14.57","1426.17","6.62","0.02","0.6542056074766355","58"
"822","W,B","5","Thalisse, Reverent Medium","uncommon","Creature","0.59","0.27","0.53","0.21","0.22","0.2912621359223301","57"
"823","W","5","Gandalf the White","mythic","Creature","7.49","5.53","7.84","5.04","0.02","0.521505376344086","57"
"824","G","5","Thrun, Breaker of Silence","rare","Creature","0.49","0.33","0.35","0.22","0.02","0.9285714285714286","57"
"825","B","4","Ashcoat of the Shadow Swarm","mythic","Creature","79.99","53.29","78.43","39.26","undefined","0.44","57"
"826","R,W","4","Raiyuu, Storm's Edge","rare","Creature","0.49","0.35","0.35","0.19","0.02","0.22727272727272727","57"
"827","W,U,B","4","Inquisitor Greyfax","mythic","Creature","0.99","0.59","1.06","2.98","0.9","0.0625","57"
"828","U,B","5","Oskar, Rubbish Reclaimer","rare","Creature","0.69","0.49","0.71","0.38","1.92","0.3333333333333333","57"
"829","B,R","4","Wort, Boggart Auntie","rare","Creature","12.99","9.49","10.69","3","0.02","0.47368421052631576","57"
"830","R,G,W","4","Kitt Kanto, Mayhem Diva","mythic","Creature","0.99","0.4","1.06","0.02","undefined","0","57"
"831","","3","Liberator, Urza's Battlethopter","rare","Creature","6.49","4.86","6.41","2.95","0.02","0.3383233532934128","57"
"832","U,B,R","4","The Rani","rare","Creature","0.49","0.25","0.35","0.19","undefined","0.42105263157894735","56"
"833","W,U","2","Lavinia, Azorius Renegade","rare","Creature","0.69","0.42","0.53","0.37","0.31","0.9130434782608695","56"
"834","G,U","4","Galadriel, Elven-Queen","mythic","Creature","0.99","0.25","0.71","0.24","0.3","0.35294117647058826","56"
"835","G,U,R","6","The Swarmlord","mythic","Creature","0.99","0.75","0.71","undefined","1.75","0.6","56"
"836","U","3","Fblthp, Lost on the Range","rare","Creature","0.69","0.29","0.71","0.3","0.02","0.15094339622641512","56"
"837","G,W","2","Trelasarra, Moon Dancer","uncommon","Creature","0.49","0.25","0.53","0.26","0.03","0.45","56"
"838","U,B,R","7","Lord Xander, the Collector","mythic","Creature","1.79","1.48","2.13","1.48","0.02","1.0815850815850805","56"
"839","G,W,U","5","Ellie and Alan, Paleontologists","rare","Creature","2.79","2.66","2.85","2.33","0.31","0.7333333333333333","56"
"840","B,R","5","The Scorpion God","mythic","Creature","1.99","1.42","2.13","1.39","0.02","0.08","56"
"841","G,U","6","Xolatoyac, the Smiling Flood","mythic","Creature","0.99","0.43","1.06","1.11","undefined","0.2631578947368421","56"
"842","U,R","3","Rielle, the Everwise","mythic","Creature","4.99","2.81","4.98","2.54","0.02","0.375","56"
"843","R,W","7","Gisela, Blade of Goldnight","mythic","Creature","2.49","1.44","2.13","1.02","0.02","0.7492537313432835","56"
"844","G,W","4","Leinore, Autumn Sovereign","mythic","Creature","0.99","0.62","1.06","0.19","2.42","0.35294117647058826","56"
"845","B,R,G","4","Mr. Orfeo, the Boulder","uncommon","Creature","0.35","0.2","0.35","0.07","0.03","0.2608695652173913","55"
"846","U,B","3","Gale, Waterdeep Prodigy // Scion of Halaster","rare","Creature","0.49","0.3","0.35","0.16","undefined","0.2063492063492063","55"
"847","G,U,R","8","Ureni, the Song Unending","mythic","Creature","2.49","1.99","2.49","2.62","0.12","0.4891304347826085","55"
"848","W,B","3","Nalia de'Arnise","mythic","Creature","0.99","0.5","1.06","0.25","0.54","0","55"
"849","B,R,G","4","Xira, the Golden Sting","rare","Creature","0.49","0.49","0.35","0.23","0.11","0.3333333333333333","55"
"850","W,U,B,R,G","2","Jenson Carthalion, Druid Exile","mythic","Creature","0.99","0.75","1.06","0.73","1.34","0.17647058823529413","55"
"851","B,R,G,W","4","Tana, the Bloodsower // Tymna the Weaver","mythic","Creature","5.49","4.96","4.98","3.46","1.65","0.8571428571428571","55"
"852","G,U","11","The Pride of Hull Clade","mythic","Creature","2.29","1.1","2.49","1.45","0.02","0.05555555555555555","55"
"853","G","2","Shigeki, Jukai Visionary","rare","Creature","0.59","0.29","0.53","0.24","0.02","0.1818181818181818","54"
"854","W,B","2","Killian, Ink Duelist","uncommon","Creature","0.99","0.48","1.06","0.21","0.03","0.390625","54"
"855","R,W,B","5","Neriv, Crackling Vanguard","mythic","Creature","0.99","0.68","0.71","1.05","undefined","0.26804123711340205","54"
"856","G,W","3","Gylwain, Casting Director","mythic","Creature","0.99","0.35","0.71","0.36","1.54","0.38095238095238093","54"
"857","G","3","Eladamri, Korvecdal","mythic","Creature","8.99","5.34","8.55","5.22","0.02","0.4222222222222222","54"
"858","W,U","4","Urza, Prince of Kroog","rare","Creature","0.69","0.55","0.71","0.39","0.02","0.26190476190476203","54"
"859","R,W","3","Three Dog, Galaxy News DJ","rare","Creature","0.49","0.25","0.35","0.19","0.38","0.5217391304347826","54"
"860","W,B,G","3","Kethis, the Hidden Hand","mythic","Creature","4.49","4.64","3.56","4.1","0.53","0.25","53"
"861","U,R","3","Aegar, the Freezing Flame","uncommon","Creature","0.35","0.2","0.21","0.09","0.03","0.2","53"
"862","U,B","2","Francisco, Fowl Marauder // Malcolm, Keen-Eyed Navigator","rare","Creature","0.49","0.25","0.35","0.25","2.27","0.06666666666666667","53"
"863","G","6","Titania, Nature's Force","mythic","Creature","1.99","1.02","2.13","1.35","1.42","0.38738738738738737","53"
"864","G,U,R","5","Me, the Immortal","rare","Creature","0.49","0.25","0.35","0.27","undefined","0.7058823529411765","53"
"865","R,W","0","Rograkh, Son of Rohgahh // Yoshimaru, Ever Faithful","uncommon","Creature","2.49","1.36","2.49","1.19","1.44","0.6612021857923498","53"
"866","G,U","3","Uro, Titan of Nature's Wrath","mythic","Creature","3.99","2.55","4.27","4.1","1.53","0.7514124293785313","53"
"867","G,U","4","Vannifar, Evolved Enigma","mythic","Creature","1.29","0.64","1.42","0.88","0.02","0.4230769230769231","53"
"868","R,G","3","Erinis, Gloom Stalker // Street Urchin","uncommon","Creature","0.35","0.2","0.21","0.09","0.88","0.03225806451612903","53"
"869","W","4","Preston, the Vanisher","rare","Creature","19.99","17.32","20.67","15.56","undefined","0.3644859813084112","53"
"870","B,R","5","Tor Wauki the Younger","uncommon","Creature","0.99","0.7","1.06","0.23","1.26","0.3","53"
"871","R,G","2","Rydia, Summoner of Mist","uncommon","Creature","0.35","0.25","0.35","0.16","0.03","0.3099999999999999","53"
"872","G","3","Yisan, the Wanderer Bard","rare","Creature","0.49","0.3","0.35","0.17","0.02","0.14285714285714285","53"
"873","B,G","1","Grist, Voracious Larva","mythic","Creature","2.29","1.66","2.49","1.62","0.03","0.5789473684210527","52"
"874","U,B","2","Satoru, the Infiltrator","rare","Creature","0.99","0.5","0.71","0.81","0.07","0.24137931034482765","52"
"875","R,G","7","Klauth, Unrivaled Ancient","mythic","Creature","17.99","14.53","17.82","16.62","7.55","0.6648936170212766","52"
"876","U","4","Charix, the Raging Isle","rare","Creature","0.49","0.4","0.35","0.39","0.02","0.24166666666666667","52"
"877","U","6","Y'shtola Rhul","mythic","Creature","10.99","6.5","11.4","4.54","0.02","0.3181818181818184","52"
"878","G","3","Ezuri, Renegade Leader","mythic","Creature","9.49","6.89","7.84","6.86","0.02","0.39361702127659576","52"
"879","B,R,G","3","Ellie, Vengeful Hunter // Joel, Resolute Survivor","mythic","Creature","undefined","undefined","undefined","undefined","undefined","0","52"
"880","B,G","4","The Most Dangerous Gamer","rare","Creature","0.49","0.25","0.35","0.18","undefined","0.44505494505494503","51"
"881","G","5","Freyalise, Llanowar's Fury","rare","Planeswalker","2.29","2.1","2.13","1.36","0.86","0.42045454545454547","51"
"882","R,G","3","Scarlet Spider, Ben Reilly","rare","Creature","0.69","0.83","1.42","0.42","0.01","0.44329896907216493","51"
"883","R,G","3","Svella, Ice Shaper","uncommon","Creature","0.35","0.2","0.35","0.02","0.03","0.25","51"
"884","U","4","Alandra, Sky Dreamer","rare","Creature","0.59","0.59","0.71","1.14","5.06","0.16256157635467974","51"
"885","U","4","Tekuthal, Inquiry Dominus","mythic","Creature","4.99","2.92","4.98","3.44","0.02","0.5340909090909096","51"
"886","W,U,B,R,G","4","Kyodai, Soul of Kamigawa","rare","Creature","0.49","0.35","0.35","0.2","0.02","0.15","51"
"887","B,G,U","7","Damia, Sage of Stone","mythic","Creature","6.99","5.7","6.41","3.07","0.39","0.5","51"
"888","","4","The Regalia","rare","Artifact","1.49","1.97","1.42","0.67","0.02","0.29411764705882354","51"
"889","W,U","3","Errant and Giada","rare","Creature","0.69","0.48","0.71","0.17","0.02","0.25","51"
"890","G,U,R","3","Jenny Flint // Madame Vastra","rare","Creature","0.49","0.25","0.35","0.11","undefined","0.4444444444444444","51"
"891","R,W","2","Ajani, Nacatl Pariah","mythic","Creature","9.99","9.13","11.4","10.35","9.31","0.35294117647058826","51"
"892","B,G","4","Cleopatra, Exiled Pharaoh","mythic","Creature","2.49","1.28","2.85","2.11","0.02","0.26666666666666666","51"
"893","U,B","3","Symbiote Spider-Man","rare","Creature","0.49","0.75","1.42","0.42","0.2","0.38","51"
"894","U,R","2","Red Death, Shipwrecker","rare","Creature","0.49","0.3","0.53","0.28","0.65","0.05555555555555555","50"
"895","R,G,W","3","Sigurd, Jarl of Ravensthorpe","rare","Creature","1.79","0.86","1.42","0.46","0.02","0.2","50"
"896","U,B","6","Xanathar, Guild Kingpin","mythic","Creature","2.79","1.68","2.49","2.47","0.02","0.8","50"
"897","U,R","2","Balmor, Battlemage Captain","uncommon","Creature","0.35","0.2","0.35","0.11","0.03","0.25000000000000033","50"
"898","W","4","Greymond, Avacyn's Stalwart","mythic","Creature","54.99","44.9","67.74","46.12","0.3","0.8823529411764706","50"
"899","B,R","2","Kroxa, Titan of Death's Hunger","mythic","Creature","3.99","2.62","3.56","2.69","0.46","0.617224880382775","50"
"900","R,G","8","Borborygmos Enraged","rare","Creature","0.49","0.34","0.35","0.23","0.02","0","50"
"901","G,U","4","Elrond, Master of Healing","rare","Creature","0.49","0.26","0.35","0.33","0.02","0.26666666666666666","50"
"902","W,U,B,R,G","4","Leonardo, the Balance // Michelangelo, the Heart","mythic","Creature","undefined","45","undefined","undefined","undefined","0","49"
"903","W,U","3","Kotori, Pilot Prodigy","mythic","Creature","0.99","0.5","1.06","0.02","5.07","0.3333333333333333","49"
"904","R,G","4","Stangg, Echo Warrior","rare","Creature","0.49","0.39","0.35","0.24","0.02","0.42105263157894735","49"
"905","R","6","Muxus, Goblin Grandee","rare","Creature","6.99","5","7.12","6.71","1.38","0.5892857142857143","49"
"906","W","4","Mondrak, Glory Dominus","mythic","Creature","39.99","34.87","42.78","27.65","0.37","1.0671580671580654","49"
"907","G","4","Yeva, Nature's Herald","rare","Creature","1.79","0.79","1.78","0.65","0.02","0.24000000000000007","49"
"908","R,G","5","Ganax, Astral Hunter // Acolyte of Bahamut","uncommon","Creature","0.99","0.37","1.06","0.39","4.73","0.22157434402332354","49"
"909","R","2","Ashling the Pilgrim","rare","Creature","0.49","0.29","0.35","0.17","0.02","0.8125","49"
"910","G","7","Fangorn, Tree Shepherd","rare","Creature","0.49","0.26","0.35","0.27","0.02","0.8571428571428571","49"
"911","R","3","Valduk, Keeper of the Flame","uncommon","Creature","0.35","0.2","0.21","0.06","0.03","0.2777777777777778","49"
"912","R,G,W","6","Eivor, Wolf-Kissed","mythic","Creature","1.99","1.75","2.49","1.96","0.02","0.6","49"
"913","W,U,B","4","Bane, Lord of Darkness","rare","Creature","0.49","0.25","0.35","0.16","undefined","0.2","48"
"914","U","3","Neerdiv, Devious Diver","rare","Creature","3.99","3.44","4.27","2.45","2.44","0.36904761904761907","48"
"915","U,B,R","6","Sedris, the Traitor King","mythic","Creature","0.99","0.91","1.06","0.65","0.02","0.35","48"
"916","R","5","Dragonhawk, Fate's Tempest","mythic","Creature","7.99","5.79","7.84","4.54","0.07","0.3846153846153847","48"
"917","W","2","Oswald Fiddlebender","rare","Creature","2.79","1","2.85","1.36","0.02","0.47368421052631576","48"
"918","W","4","Dion, Bahamut's Dominant","rare","Creature","0.59","1","0.53","0.62","0.03","0.30769230769230776","48"
"919","W,B","6","Athreos, Shroud-Veiled","mythic","Creature","1.49","0.68","1.42","0.73","0.02","0.4000000000000001","48"
"920","B,R","5","Green Goblin, Revenant","uncommon","Creature","0.35","0.2","0.21","0.1","0.01","0.37500000000000017","48"
"921","G","4","Toski, Bearer of Secrets","rare","Creature","2.99","1.82","2.49","3.07","0.02","0.46878547105561863","48"
"922","U,R","5","Tellah, Great Sage","rare","Creature","0.49","0.3","0.35","0.21","0.02","0.2413793103448276","48"
"923","W,B","2","Lotho, Corrupt Shirriff","rare","Creature","12.99","8.28","13.54","7.21","0.02","0.5667420814479636","48"
"924","R,W","4","Neyali, Suns' Vanguard","mythic","Creature","1.99","2.17","2.13","1.27","2.98","0.19047619047619052","48"
"925","W,U","4","Ephara, God of the Polis","mythic","Creature","6.49","3.16","4.98","3.93","0.02","0","48"
"926","R,G","5","Thromok the Insatiable","mythic","Creature","1.99","2.64","1.78","0.83","0.11","0.25","48"
"927","G,W","4","Captain Sisay","rare","Creature","15.99","16.43","14.25","10.41","1.29","0.9528795811518324","48"
"928","R","6","Etali, Primal Storm","rare","Creature","0.49","0.3","9.98","0.26","0.02","0.8498331479421577","48"
"929","B,R","2","Zoyowa Lava-Tongue","uncommon","Creature","0.35","0.2","0.21","0.13","0.03","0.631578947368421","47"
"930","W,U,B","6","Elenda and Azor","mythic","Creature","0.99","0.5","1.06","0.31","4.12","0.5172413793103449","47"
"931","U,B","3","Zellix, Sanity Flayer // Haunted One","mythic","Creature","27.99","19","24.95","4.32","7.62","0.32124352331606215","47"
"932","G","4","Ruxa, Patient Professor","rare","Creature","4.49","3.18","4.27","2.52","1.27","0.29411764705882354","47"
"933","R,G","5","Baeloth Barrityl, Entertainer // Raised by Giants","mythic","Creature","12.99","10.27","12.12","11.14","undefined","0.48214285714285715","47"
"934","","0","Omarthis, Ghostfire Initiate","mythic","Creature","1.99","1","2.13","0.75","4.15","0.2608695652173913","47"
"935","B,G","3","Vraska, the Silencer","mythic","Creature","1.79","0.84","1.42","1.5","0.02","0.46153846153846156","47"
"936","W,B,G","3","Reyhan, Last of the Abzan // Yoshimaru, Ever Faithful","rare","Creature","13.99","11.98","10.69","4.89","12.85","0.6111111111111112","47"
"937","G,U","4","Ezuri, Stalker of Spheres","rare","Creature","0.79","0.58","0.71","0.2","0.02","0.39090909090909093","47"
"938","R,G","6","Phylath, World Sculptor","rare","Creature","0.49","0.39","0.53","0.19","0.02","0.16666666666666666","47"
"939","B,G","3","Sarulf, Realm Eater","rare","Creature","0.49","0.39","0.35","0.21","0.02","0.375","47"
"940","G,U","4","Jyoti, Moag Ancient","mythic","Creature","0.99","0.25","0.71","0.28","0.02","0.2","47"
"941","B","3","Taborax, Hope's Demise","uncommon","Creature","0.35","0.25","0.35","0.12","0.02","0","47"
"942","B,G","3","Grismold, the Dreadsower","rare","Creature","1.49","0.74","1.42","0.61","1.09","0.10526315789473684","47"
"943","R,G","5","Vrondiss, Rage of Ancients","mythic","Creature","0.99","0.66","1.06","0.7","undefined","0.7647058823529411","47"
"944","B,G","6","Aatchik, Emerald Radian","rare","Creature","0.49","0.25","0.35","0.18","0.02","0.13953488372093023","47"
"945","B,R","7","The Balrog, Durin's Bane","rare","Creature","0.49","0.41","0.53","0.6","0.02","0.42857142857142855","47"
"946","G,W","3","Torens, Fist of the Angels","rare","Creature","0.49","0.36","0.53","0.28","0.02","0.2689075630252102","47"
"947","W,B","3","Victor, Valgavoth's Seneschal","rare","Creature","0.49","0.28","0.35","0.15","0.02","0.29787234042553196","46"
"948","W","5","Minwu, White Mage","rare","Creature","0.49","0.39","0.35","0.18","0.02","0.4578313253012048","46"
"949","U,B,R","7","Thraximundar","rare","Creature","0.69","0.84","0.53","0.56","0.02","0.84","46"
"950","B,R","3","Setzer, Wandering Gambler","rare","Creature","0.49","0.25","0.35","0.21","0.69","0.33027522935779824","46"
"951","R,W,B","3","Squall, Gunblade Duelist","rare","Creature","undefined","69.99","undefined","undefined","undefined","0","46"
"952","U,R","5","Melek, Reforged Researcher","mythic","Creature","0.59","0.75","0.53","undefined","undefined","0.2857142857142857","46"
"953","W","5","God-Eternal Oketra","mythic","Creature","2.79","1.89","2.85","1.23","0.03","0.3409090909090908","46"
